1997	00	00	CC	CX	3	10	IIC		-41	446	554	0	+2	223	219
1997	00	00	CC	CX	0	3	IIC		-26	420	580	0	+2	223	219
1997	00	00	JO	SY	0	0	F		1	1337	1482	+1	−1	123	82
1997	00	00	SY	JO	0	0	F		-6	1476	1343	−1	+1	82	123
1997	01	04	CL	AM	7	0	F		2	1744	1334	0	0	29	125
1997	01	04	KE	MW	2	2	F		-1	1373	1436	0	0	115	94
1997	01	04	TN	DZ	0	0	F		-3	1626	1607	−1	+1	47	53
1997	01	05	EG	BY	2	0	F		5	1610	1403	+1	−2	53	105
1997	01	05	KE	MW	0	0	F		-1	1372	1437	0	0	115	94
1997	01	06	PY	AM	2	0	F		1	1818	1333	+1	0	18	125
1997	01	06	TG	GH	4	0	F		25	1393	1555	+9	−6	108	65
1997	01	08	CI	GN	2	1	F		4	1515	1359	0	−1	72	121
1997	01	11	NA	LR	0	0	WQ		4	1247	1403	0	−1	141	104
1997	01	11	SL	GA	1	0	WQ		20	1432	1488	+7	−5	95	79
1997	01	11	ZM	ZA	0	0	WQ		3	1614	1752	+1	0	51	26
1997	01	12	BO	EC	2	0	WQ		24	1691	1667	+4	−4	35	39
1997	01	12	BF	GN	0	2	WQ		-39	1327	1398	−6	+14	125	107
1997	01	12	CM	AO	0	0	WQ		-10	1566	1499	−3	+2	62	76
1997	01	12	GH	MA	2	2	WQ		1	1556	1663	0	0	65	41
1997	01	12	KE	NG	1	1	WQ		14	1386	1744	+4	−4	112	28
1997	01	12	LB	DZ	2	2	F		3	1397	1604	−1	0	108	54
1997	01	12	ML	SN	0	0	F		-1	1367	1449	0	+1	118	92
1997	01	12	PE	CL	2	1	WQ		22	1624	1722	+8	−2	48	31
1997	01	12	TN	EG	1	0	WQ		14	1640	1596	+2	−4	45	57
1997	01	12	UY	AR	0	0	WQ		-4	1768	1800	0	0	23	21
1997	01	12	VE	PY	0	2	WQ		-7	1362	1825	−2	0	119	18
1997	01	12	ZR	CG	1	1	WQ		-9	1487	1431	−2	+5	79	96
1997	01	12	ZW	TG	3	0	WQ		14	1548	1379	+1	−7	68	115
1997	01	17	US	PE	0	1	USC		-22	1687	1646	−2	+3	35	45
1997	01	18	AU	NZ	1	0	OPS		3	1755	1470	0	−1	25	86
1997	01	18	KR	NO	1	0	OPS	AU	25	1582	1829	+5	0	59	16
1997	01	19	BJ	TG	1	1	F		3	1192	1376	+1	−1	158	116
1997	01	19	MZ	ZW	1	2	F		-8	1354	1556	−1	+3	120	65
1997	01	19	US	MX	0	2	USC		-22	1665	1818	−5	+3	40	19
1997	01	22	AU	KR	2	1	OPS		5	1760	1577	+1	0	24	59
1997	01	22	IL	GR	1	1	F		-1	1612	1669	0	0	53	37
1997	01	22	IT	EI	2	0	F		2	1977	1625	0	0	5	48
1997	01	22	MX	PE	0	0	USC	US	-7	1811	1653	−2	+1	21	44
1997	01	22	NO	NZ	3	0	OPS	AU	6	1835	1464	0	−1	16	87
1997	01	22	PT	FR	0	2	F		-14	1874	2029	−1	+1	14	3
1997	01	25	AU	NO	1	0	OPS		14	1774	1821	+1	−2	23	18
1997	01	25	KE	GA	1	0	FQ		20	1406	1468	+9	−7	103	85
1997	01	25	MW	ZM	0	2	FQ		-23	1414	1637	−7	+5	101	47
1997	01	25	SN	EG	0	0	FQ		3	1452	1593	+1	−1	91	58
1997	01	25	KR	NZ	3	1	OPS	AU	15	1592	1449	0	−5	59	92
1997	01	26	CM	NA	4	0	FQ		6	1572	1241	+1	0	62	141
1997	01	26	CL	HN	3	2	F		4	1726	1558	0	−1	31	65
1997	01	26	GN	TN	1	0	FQ		28	1426	1612	+11	−6	97	52
1997	01	26	CI	BJ	1	0	FQ		3	1518	1189	0	−1	72	159
1997	01	26	LB	EE	2	0	F		5	1402	1195	+2	−2	107	156
1997	01	26	ML	DZ	1	0	FQ		28	1395	1576	+8	−5	110	59
1997	01	26	MZ	MU	3	0	FQ		10	1364	1142	+1	0	119	165
1997	01	26	SZ	LS	3	1	F		10	1211	1171	+2	−2	151	163
1997	01	26	TZ	ZR	1	2	FQ		-18	1331	1505	−3	+3	124	75
1997	01	26	TG	LR	2	1	FQ	GH	22	1398	1381	+7	−11	109	116
1997	01	26	ZW	GH	0	0	FQ		-6	1550	1562	−3	+1	68	64
1997	01	29	CN	US	2	1	F		10	1561	1655	+2	−3	65	43
1997	02	01	CN	US	1	1	F		0	1561	1655	0	0	65	43
1997	02	02	BO	SK	0	1	F		-13	1678	1698	−1	+2	35	33
1997	02	02	LB	JO	1	0	F		6	1408	1337	+3	0	104	121
1997	02	04	AE	MY	1	1	F		-8	1611	1309	−2	+1	53	128
1997	02	05	CR	SK	2	2	F		1	1574	1697	0	0	61	33
1997	02	05	MX	EC	3	1	F		6	1817	1661	+1	−2	20	40
1997	02	07	JO	LB	0	0	F		-1	1336	1409	−1	0	122	104
